Software Used:	Crystal Instruments EDM software Ver.3.1.5.6
5.81328125E-001	9.69832101E-004
5.81367188E-001	-2.58251043E-003
5.81406250E-001	6.33414018E-003
5.81445313E-001	5.57133462E-003
5.81484375E-001	-5.77739383E-003
5.81523438E-001	9.93437012E-003
5.81562500E-001	4.21211860E-003
5.81601563E-001	-6.30221563E-003
5.81640625E-001	3.90206257E-003
5.81679688E-001	1.82841168E-004
5.81718750E-001	-6.30221563E-003
5.81757813E-001	6.88266358E-003
5.81796875E-001	2.04269381E-003
5.81835938E-001	-7.61354459E-003
5.81875000E-001	1.03160146E-002
5.81914063E-001	4.16423155E-003
5.81953125E-001	-4.15600861E-003
5.81992188E-001	4.52217487E-003
5.82031250E-001	-6.51553010E-004
5.82070313E-001	-2.01028542E-003
5.82109375E-001	6.19096331E-003
5.82148438E-001	-2.27245440E-003
5.82187500E-001	-7.22657952E-004
5.82226563E-001	2.99607991E-003
5.82265625E-001	-7.82782674E-003
5.82304688E-001	-8.65835165E-004
5.82343750E-001	4.73645702E-003
5.82382813E-001	-3.87013802E-003
5.82421875E-001	-6.23062696E-003
5.82460938E-001	4.06894127E-003
5.82500000E-001	-5.03828988E-003
5.82539063E-001	-1.43806029E-003
5.82578125E-001	8.57563747E-003
5.82617188E-001	-3.44109010E-003
5.82656250E-001	1.18411426E-003
5.82695313E-001	5.28498043E-003
5.82734375E-001	-1.03271399E-003
5.82773438E-001	2.87708803E-003
5.82812500E-001	6.35590736E-004
5.82851563E-001	-9.37423771E-004
5.82890625E-001	2.51914494E-003
5.82929688E-001	8.69462936E-003
5.82968750E-001	-4.01331512E-003
5.83007813E-001	-2.05817224E-003
5.83046875E-001	8.57515410E-003
5.83085938E-001	-5.80157928E-003
5.83125000E-001	1.82357460E-004
5.83164063E-001	6.33655859E-005
5.83203125E-001	-9.28233350E-003
5.83242188E-001	2.94819286E-003
5.83281250E-001	-7.70544892E-004
5.83320313E-001	-5.25305588E-003
5.83359375E-001	-2.20086597E-003
5.83398438E-001	4.37899754E-003
5.83437500E-001	-5.89686955E-003
5.83476563E-001	3.97365100E-003
5.83515625E-001	2.92449125E-003
5.83554688E-001	-3.08314701E-003
5.83593750E-001	4.37899754E-003
5.83632813E-001	-1.08060093E-003
5.83671875E-001	-1.77181794E-003
5.83710938E-001	5.18969015E-003
5.83750000E-001	4.20824888E-004
5.83789063E-001	-5.77739383E-003
5.83828125E-001	4.04523966E-003
5.83867188E-001	4.16423155E-003
5.83906250E-001	-5.20516882E-003
5.83945313E-001	8.16980756E-003
5.83984375E-001	-5.84898250E-003
5.84023438E-001	-7.97100407E-003
5.84062500E-001	7.88393721E-003
5.84101563E-001	4.56957809E-003
5.84140625E-001	-3.79854935E-003
5.84179688E-001	1.04093704E-003
5.84218750E-001	-7.93279113E-005
5.84257813E-001	-5.03828988E-003
5.84296875E-001	7.97922701E-003
5.84335938E-001	-3.15473568E-003
5.84375000E-001	3.37772438E-003
5.84414063E-001	4.85593228E-003
5.84453125E-001	-1.65282605E-003
5.84492188E-001	-3.14409424E-005
5.84531250E-001	8.76573465E-003
5.84570313E-001	-3.14409424E-005
5.84609375E-001	-1.46224562E-003
5.84648438E-001	7.78816309E-003
5.84687500E-001	-2.55880882E-003
5.84726563E-001	-6.27851402E-004
5.84765625E-001	8.36038811E-003
5.84804688E-001	-2.34452667E-003
5.84843750E-001	2.82920098E-003
5.84882813E-001	2.01850836E-003
5.84921875E-001	-2.39193012E-003
5.84960938E-001	-9.13722105E-004
5.85000000E-001	8.33668603E-003
5.85039063E-001	-2.65458270E-003
5.85078125E-001	-1.03029542E-004
5.85117188E-001	4.90333550E-003
5.85156250E-001	-1.03319771E-003
5.85195313E-001	4.90333550E-003
5.85234375E-001	5.42767392E-003
5.85273438E-001	-8.18431890E-004
5.85312500E-001	3.78258708E-003
5.85351563E-001	7.21593762E-003
5.85390625E-001	-5.18195059E-003
5.85429688E-001	1.70796861E-003
5.85468750E-001	6.14307626E-003
5.85507813E-001	-5.22983764E-003
5.85546875E-001	5.26079498E-003
5.85585938E-001	-8.90504161E-004
5.85625000E-001	-5.42041819E-003
5.85664063E-001	6.50053528E-003
5.85703125E-001	3.78258708E-003
5.85742188E-001	-5.61099874E-003
5.85781250E-001	3.11507156E-003
5.85820313E-001	-2.70392093E-004
5.85859375E-001	-6.54116660E-003
5.85898438E-001	1.05061118E-002
5.85937500E-001	-2.03495448E-003
5.85976563E-001	1.82357460E-004
5.86015625E-001	6.52423688E-003
5.86054688E-001	-5.11036192E-003
5.86093750E-001	-2.84564709E-003
5.86132813E-001	9.60012887E-003
5.86171875E-001	-2.22988832E-004
5.86210938E-001	-9.37907436E-004
5.86250000E-001	4.61698130E-003
5.86289063E-001	-3.34628344E-003
5.86328125E-001	-3.19246471E-005
5.86367188E-001	1.00528777E-002
5.86406250E-001	-3.70374292E-003
5.86445313E-001	2.77163981E-004
5.86484375E-001	5.78513293E-003
5.86523438E-001	-3.53686398E-003
5.86562500E-001	2.37548401E-003
5.86601563E-001	9.00371841E-003
5.86640625E-001	-8.66802553E-004
5.86679688E-001	2.20860507E-003
5.86718750E-001	3.23357984E-003
5.86757813E-001	-1.74908377E-003
5.86796875E-001	5.04602899E-003
5.86835938E-001	5.39333075E-004
5.86875000E-001	-5.73047446E-003
5.86914063E-001	4.20341194E-004
5.86953125E-001	8.33620266E-003
5.86992188E-001	-2.55977627E-003
5.87031250E-001	7.21545424E-003
5.87070313E-001	7.85926745E-003
5.87109375E-001	-3.77581519E-003
5.87148438E-001	7.81138086E-003
5.87187500E-001	8.59837187E-003
5.87226563E-001	-1.20056025E-003
5.87265625E-001	-5.09343243E-004
5.87304688E-001	5.02184400E-003
5.87343750E-001	-5.44460364E-003
5.87382813E-001	1.61219473E-003
5.87421875E-001	5.40300463E-003
5.87460938E-001	-2.01125287E-003
5.87500000E-001	3.20939439E-003
5.87539063E-001	2.52978650E-004
5.87578125E-001	-1.91596259E-003
5.87617188E-001	5.02184400E-003
5.87656250E-001	7.62031648E-003
5.87695313E-001	-3.72841198E-003
5.87734375E-001	-1.28182297E-004
5.87773438E-001	2.08912958E-003
5.87812500E-001	-1.20491355E-002
5.87851563E-001	2.92352380E-003
5.87890625E-001	-1.08156837E-003
5.87929688E-001	-6.97069859E-003
5.87968750E-001	-4.61456275E-004
5.88007813E-001	2.08912958E-003
5.88046875E-001	-2.36919572E-003
5.88085938E-001	2.06542797E-003
5.88125000E-001	-4.39592726E-003
5.88164063E-001	-7.44763333E-003
5.88203125E-001	5.33189980E-003
5.88242188E-001	4.19857500E-004
5.88281250E-001	-5.32561176E-003
5.88320313E-001	5.45089169E-003
5.88359375E-001	-2.94142097E-003
5.88398438E-001	-3.53734759E-003
5.88437500E-001	6.57164057E-003
5.88476563E-001	-1.15315692E-003
5.88515625E-001	-3.65633947E-003
5.88554688E-001	4.92655373E-003
5.88593750E-001	8.01502111E-004
5.88632813E-001	-1.51061629E-003
5.88671875E-001	4.52120719E-003
5.88710938E-001	-1.79697071E-003
5.88750000E-001	-1.20056025E-003
5.88789063E-001	8.47889661E-003
5.88828125E-001	-1.43902762E-003
5.88867188E-001	-5.57230183E-004
5.88906250E-001	1.70748488E-003
5.88945313E-001	-1.05786676E-003
5.88984375E-001	-5.44460364E-003
5.89023438E-001	4.04427245E-003
5.89062500E-001	-6.06471571E-003
5.89101563E-001	-3.34676728E-003
5.89140625E-001	6.47635029E-003
5.89179688E-001	-4.75338674E-003
5.89218750E-001	-2.32130890E-003
5.89257813E-001	7.33444612E-003
5.89296875E-001	-6.35058652E-003
5.89335938E-001	-1.41532601E-003
5.89375000E-001	1.80277516E-003
5.89414063E-001	-1.27403533E-002
5.89453125E-001	-4.46703209E-003
5.89492188E-001	3.54363587E-003
5.89531250E-001	-6.20740919E-003
5.89570313E-001	-2.55977627E-003
5.89609375E-001	7.30397228E-004
5.89648438E-001	-8.23414096E-003
5.89687500E-001	-1.77278538E-003
5.89726563E-001	-1.75101849E-004
5.89765625E-001	-4.68131424E-003
5.89804688E-001	7.06695619E-004
5.89843750E-001	8.76525034E-003
5.89882813E-001	-2.24972024E-003
5.89921875E-001	-1.70119672E-003
5.89960938E-001	-9.85794376E-004
5.90000000E-001	-4.65761263E-003
5.90039063E-001	1.06415493E-003
5.90078125E-001	8.49389109E-004
5.90117188E-001	1.08785654E-003
5.90156250E-001	1.20733214E-003
5.90195313E-001	6.57164057E-003
5.90234375E-001	-4.20486287E-003
5.90273438E-001	-1.22426186E-003
5.90312500E-001	6.59582555E-003
5.90351563E-001	6.35107013E-004
5.90390625E-001	-1.91596259E-003
5.90429688E-001	3.47204721E-003
5.90468750E-001	-6.73223099E-003
5.90507813E-001	3.78210324E-003
5.90546875E-001	2.80453192E-003
5.90585938E-001	-3.99009735E-003
5.90625000E-001	2.99511247E-003
5.90664063E-001	3.20987823E-003
5.90703125E-001	-7.37604467E-003
5.90742188E-001	3.54363587E-003
5.90781250E-001	5.76094795E-003
5.90820313E-001	-6.70804554E-003
5.90859375E-001	6.21418108E-003
5.90898438E-001	6.23788269E-003
5.90937500E-001	-1.65379350E-003
5.90976563E-001	3.63892614E-003
5.91015625E-001	8.74106489E-003
5.91054688E-001	-6.66064233E-003
5.91093750E-001	6.66693037E-003
5.91132813E-001	3.82950669E-003
5.91171875E-001	-4.65809647E-003
5.91210938E-001	4.44961853E-003
5.91250000E-001	5.73724634E-003
5.91289063E-001	-3.17988834E-003
5.91328125E-001	7.29913505E-004
5.91367188E-001	8.71736375E-003
5.91406250E-001	-1.96384942E-003
5.91445313E-001	1.82696049E-003
5.91484375E-001	4.85496507E-003
5.91523438E-001	-1.39162441E-003
5.91562500E-001	8.45519454E-003
5.91601563E-001	3.13780596E-003
5.91640625E-001	-1.58220484E-003
5.91679688E-001	5.16453749E-003
5.91718750E-001	5.02136016E-003
5.91757813E-001	-4.06216938E-003
5.91796875E-001	3.04251568E-003
5.91835938E-001	3.56685387E-003
5.91875000E-001	-2.25020384E-003
5.91914063E-001	6.28528591E-003
5.91953125E-001	3.71003097E-003
5.91992188E-001	-4.65809647E-003
5.92031250E-001	1.04098533E-002
5.92070313E-001	2.87563675E-003
5.92109375E-001	1.65959794E-003
5.92148438E-001	2.44610523E-003
5.92187500E-001	-1.55898695E-003
5.92226563E-001	-1.58268856E-003
5.92265625E-001	1.06004339E-002
5.92304688E-001	1.77858982E-003
5.92343750E-001	-5.85043355E-003
5.92382813E-001	1.07436112E-002
5.92421875E-001	-7.71996002E-004
5.92460938E-001	-1.84485765E-003
5.92500000E-001	8.96308661E-004
5.92539063E-001	1.77858982E-003
5.92578125E-001	-2.82242909E-003
5.92617188E-001	9.00275073E-003
5.92656250E-001	7.42925256E-003
5.92695313E-001	-3.60942009E-003
5.92734375E-001	1.11010702E-002
5.92773438E-001	1.46853379E-003
5.92812500E-001	-4.18164511E-003
5.92851563E-001	1.15775221E-002
5.92890625E-001	1.58752567E-003
5.92929688E-001	4.19373777E-004
5.92968750E-001	8.45422686E-003
5.93007813E-001	2.11186374E-003
5.93046875E-001	-1.20152770E-003
5.93085938E-001	1.22929244E-002
5.93125000E-001	1.73021916E-003
5.93164063E-001	1.75440449E-003
5.93203125E-001	9.50290370E-003
5.93242188E-001	2.20715402E-003
5.93281250E-001	-1.17782597E-003
5.93320313E-001	6.09325431E-003
5.93359375E-001	2.94625797E-003
5.93398438E-001	-2.39386478E-003
5.93437500E-001	6.28431870E-003
5.93476563E-001	-3.60990370E-003
5.93515625E-001	4.49605453E-003
5.93554688E-001	9.28813771E-003
5.93593750E-001	-2.96028564E-004
5.93632813E-001	8.47937999E-004
5.93671875E-001	4.37657881E-003
5.93710938E-001	-1.36889024E-003
5.93750000E-001	-3.44350860E-003
5.93789063E-001	7.88151848E-003
5.93828125E-001	-2.10799419E-003
5.93867188E-001	7.14241453E-003
5.93906250E-001	7.11822908E-003
5.93945313E-001	-2.77599332E-003
5.93984375E-001	3.75646697E-003
5.94023438E-001	1.31742375E-002
5.94062500E-001	1.08592176E-003
5.94101563E-001	7.52164061E-004
5.94140625E-001	4.71033668E-003
5.94179688E-001	-1.51255106E-003
5.94218750E-001	-8.92438994E-004
5.94257813E-001	8.21479205E-003
5.94296875E-001	-4.37367670E-003
5.94335938E-001	7.16611613E-003
5.94375000E-001	4.35239383E-003
5.94414063E-001	-5.87558621E-003
5.94453125E-001	5.42525519E-003
5.94492188E-001	1.53915501E-003
5.94531250E-001	-2.63329983E-003
5.94570313E-001	2.56412966E-003
5.94609375E-001	1.27650219E-003
5.94648438E-001	-6.75786749E-003
5.94687500E-001	3.61328964E-003
5.94726563E-001	3.73228153E-003
5.94765625E-001	-1.58413973E-003
5.94804688E-001	2.03979147E-003
5.94843750E-001	6.02118181E-003
5.94882813E-001	1.55753587E-004
5.94921875E-001	8.88230780E-003
5.94960938E-001	1.89661426E-003
5.95000000E-001	-4.13520910E-003
5.95039063E-001	9.40664622E-003
5.95078125E-001	2.06300947E-003
5.95117188E-001	-1.32197063E-003
5.95156250E-001	5.37736813E-003
5.95195313E-001	-2.01222014E-004
5.95234375E-001	-7.92650296E-003
5.95273438E-001	8.59595314E-003
5.95312500E-001	-2.46642089E-003
5.95351563E-001	-4.27838643E-003
5.95390625E-001	8.19060660E-003
5.95429688E-001	-5.11278065E-003
5.95468750E-001	-2.84806559E-003
5.95507813E-001	8.69172725E-003
5.95546875E-001	-3.68245981E-003
5.95585938E-001	-7.06792329E-003
5.95625000E-001	1.27650219E-003
5.95664063E-001	8.23268945E-004
5.95703125E-001	6.56390123E-004
5.95742188E-001	8.66754180E-003
5.95781250E-001	-1.48884945E-003
5.95820313E-001	-3.49187926E-003
5.95859375E-001	4.32820838E-003
5.95898438E-001	-4.25468482E-003
5.95937500E-001	1.25763759E-005
5.95976563E-001	6.56970568E-003
5.96015625E-001	2.74745454E-004
5.96054688E-001	-2.51430795E-003
5.96093750E-001	2.46835578E-003
5.96132813E-001	-1.98948592E-003
5.96171875E-001	-7.66433375E-003
5.96210938E-001	6.37864129E-003
5.96250000E-001	-6.68676266E-003
5.96289063E-001	-1.94208270E-003
5.96328125E-001	1.48904292E-002
5.96367188E-001	-3.08653296E-003
5.96406250E-001	1.51496968E-003
5.96445313E-001	5.59165028E-003
5.96484375E-001	-2.96705747E-003
5.96523438E-001	-5.16066771E-003
5.96562500E-001	2.92158891E-003
5.96601563E-001	-4.99378877E-003
5.96640625E-001	-2.01367137E-003
5.96679688E-001	1.09327407E-002
5.96718750E-001	-6.35300479E-003
5.96757813E-001	1.03803471E-003
5.96796875E-001	3.58910443E-003
5.96835938E-001	-3.03864590E-003
5.96875000E-001	2.74745454E-004
5.96914063E-001	5.90170655E-003
5.96953125E-001	-4.63874802E-004
5.96992188E-001	3.87497502E-003
5.97031250E-001	2.03156847E-004
5.97070313E-001	-1.00248234E-002
5.97109375E-001	5.35366652E-003
5.97148438E-001	9.23976681E-003
5.97187500E-001	-2.37113062E-003
5.97226563E-001	6.09228710E-003
5.97265625E-001	1.99142081E-003
5.97304688E-001	-9.11884051E-003
5.97343750E-001	7.26092257E-003
5.97382813E-001	-9.88212990E-004
5.97421875E-001	-4.37416054E-003
5.97460938E-001	1.82454199E-003
5.97500000E-001	1.20491364E-003
5.97539063E-001	-3.58716954E-003
5.97578125E-001	1.21961826E-002
5.97617188E-001	-1.06415493E-004
5.97656250E-001	-5.54231218E-003
5.97695313E-001	8.00002605E-003
5.97734375E-001	-1.65621200E-003
5.97773438E-001	-6.44829506E-003
5.97812500E-001	3.54121737E-003
5.97851563E-001	-2.49108983E-004
5.97890625E-001	-4.99378877E-003
5.97929688E-001	4.56667552E-003
5.97968750E-001	-2.96995952E-004
5.98007813E-001	-1.87049415E-003
5.98046875E-001	9.43034736E-003
5.98085938E-001	-1.08398687E-003
5.98125000E-001	1.32390541E-003
5.98164063E-001	2.22988818E-003
5.98203125E-001	-4.15939455E-003
5.98242188E-001	2.46835578E-003
5.98281250E-001	5.37688476E-003
5.98320313E-001	-5.39961869E-003
5.98359375E-001	-1.44144624E-003
5.98398438E-001	3.51751576E-003
5.98437500E-001	-5.30384504E-003
5.98476563E-001	1.31568241E-004
5.98515625E-001	9.90728257E-003
5.98554688E-001	-8.73719604E-003
5.98593750E-001	1.34760713E-003
5.98632813E-001	4.68566740E-003
5.98671875E-001	-3.99251561E-003
5.98710938E-001	1.15702659E-003
5.98750000E-001	2.99269397E-003
5.98789063E-001	-3.87352396E-003
5.98828125E-001	9.90147766E-004
5.98867188E-001	2.25358979E-003
5.98906250E-001	-5.59165017E-004
5.98945313E-001	5.47217503E-003
5.98984375E-001	4.25661971E-003
5.99023438E-001	1.55269878E-004
5.99062500E-001	1.58607450E-003
5.99101563E-001	5.73434377E-003
5.99140625E-001	-7.21158446E-003
5.99179688E-001	4.56619214E-003
5.99218750E-001	1.18072831E-003
5.99257813E-001	-8.45519442E-004
5.99296875E-001	1.22813153E-003
5.99335938E-001	2.44417033E-003
5.99375000E-001	-3.13442001E-003
5.99414063E-001	-1.20297875E-003
5.99453125E-001	-1.08398687E-003
5.99492188E-001	-3.77823369E-003
5.99531250E-001	2.58734766E-003
5.99570313E-001	3.94656345E-003
5.99609375E-001	-2.99124268E-003
5.99648438E-001	5.30529609E-003
5.99687500E-001	2.34888006E-003
5.99726563E-001	-1.94256642E-003
5.99765625E-001	1.24104652E-002
5.99804688E-001	-1.87097788E-003
5.99843750E-001	4.41140581E-004
5.99882813E-001	1.23388766E-002
5.99921875E-001	-1.25134941E-003
5.99960938E-001	-6.42507729E-003
6.00000000E-001	6.64020978E-003
6.00039063E-001	-7.74276078E-004
6.00078125E-001	-3.37330812E-003
6.00117188E-001	5.73417101E-003
6.00156250E-001	-5.23292928E-003
6.00195313E-001	-1.08398652E-003
6.00234375E-001	6.06833216E-003
6.00273438E-001	-7.47425474E-003
6.00312500E-001	-3.44439665E-003
6.00351563E-001	9.18264269E-004
6.00390625E-001	-6.80638507E-003
6.00429688E-001	-3.34931011E-003
6.00468750E-001	2.34863744E-003
6.00507813E-001	-1.48923632E-003
6.00546875E-001	1.51413996E-003
6.00585938E-001	2.53971603E-003
6.00625000E-001	-5.37601161E-003
6.00664063E-001	-3.01514873E-003
6.00703125E-001	-1.94248214E-003
6.00742188E-001	-6.82993021E-003
6.00781250E-001	-1.56077760E-003
6.00820313E-001	3.04050512E-003
6.00859375E-001	-8.99971451E-003
6.00898438E-001	4.94766943E-003
6.00937500E-001	7.51636448E-004
6.00976563E-001	-6.30559598E-003
6.01015625E-001	3.01650711E-003
6.01054688E-001	-2.13310797E-003
6.01093750E-001	-6.42468054E-003
6.01132813E-001	5.54399793E-003
6.01171875E-001	-4.92276591E-003
6.01210938E-001	-3.75410715E-003
6.01250000E-001	3.15958967E-003
6.01289063E-001	-2.73034204E-004
6.01328125E-001	-4.63660078E-003
6.01367188E-001	4.11362493E-003
6.01406250E-001	-1.17907306E-003
6.01445313E-001	-5.66172410E-003
6.01484375E-001	5.16274603E-003
6.01523438E-001	-1.05998851E-003
6.01562500E-001	-7.18763651E-003
6.01601563E-001	1.32396688E-003
6.01640625E-001	-2.56190302E-003
6.01679688E-001	-4.94631105E-003
6.01718750E-001	5.11475001E-003
6.01757813E-001	-1.41769503E-003
6.01796875E-001	-9.64449156E-004
6.01835938E-001	6.23541274E-003
6.01875000E-001	-1.46523830E-003
6.01914063E-001	-6.92546963E-003
6.01953125E-001	6.33095215E-003
6.01992188E-001	-3.46794179E-003
6.02031250E-001	-4.39797857E-003
6.02070313E-001	4.90057915E-003
6.02109375E-001	8.23177730E-004
6.02148438E-001	-4.87476988E-003
6.02187500E-001	3.01695998E-003
6.02226563E-001	-6.06697378E-003
6.02265625E-001	-7.06809932E-003
6.02304688E-001	7.76177825E-003
6.02343750E-001	-1.44124017E-003
6.02382813E-001	-8.21366534E-004
6.02421875E-001	4.82903752E-003
6.02460938E-001	-2.84806815E-003
6.02500000E-001	-1.17907306E-003
6.02539063E-001	8.85844274E-003
6.02578125E-001	-2.75252874E-003
6.02617188E-001	-2.56190302E-003
6.02656250E-001	6.97482403E-003
6.02695313E-001	-8.21366534E-004
6.02734375E-001	1.58613399E-003
6.02773438E-001	9.62094653E-003
6.02812500E-001	-5.83197431E-004
6.02851563E-001	1.37151015E-003
6.02890625E-001	5.47245676E-003
6.02929688E-001	-7.54534327E-003
6.02968750E-001	-1.37015176E-003
6.03007813E-001	5.11475001E-003
6.03046875E-001	6.08553826E-004
6.03085938E-001	-1.48923632E-003
6.03125000E-001	6.25941098E-003
6.03164063E-001	-3.27731607E-003
6.03203125E-001	5.32937397E-003
6.03242188E-001	8.85799010E-003
6.03281250E-001	-1.22706908E-003
6.03320313E-001	1.31309979E-004
6.03359375E-001	2.84942653E-003
6.03398438E-001	-3.03914674E-003
6.03437500E-001	5.85370820E-003
6.03476563E-001	2.65880058E-003
6.03515625E-001	-6.06742642E-003
6.03554688E-001	1.13288817E-003
6.03593750E-001	3.80346156E-003
6.03632813E-001	-6.52021948E-003
6.03671875E-001	1.46659669E-003
6.03710938E-001	7.54670165E-003
6.03750000E-001	-3.01514873E-003
6.03789063E-001	7.35562283E-003
6.03828125E-001	3.73146729E-003
6.03867188E-001	-5.92434409E-003
6.03906250E-001	3.04005248E-003
6.03945313E-001	4.39933695E-003
6.03984375E-001	-4.15980947E-003
6.04023438E-001	5.30537619E-003
6.04062500E-001	8.88153570E-003
6.04101563E-001	-6.07195444E-004
6.04140625E-001	3.46930017E-003
6.04179688E-001	4.44688034E-003
6.04218750E-001	1.77630707E-003
6.04257813E-001	6.64020978E-003
6.04296875E-001	4.27979976E-003
6.04335938E-001	-2.08601746E-003
6.04375000E-001	7.11700109E-003
6.04414063E-001	2.63434993E-003
6.04453125E-001	1.29951599E-003
6.04492188E-001	5.01875796E-003
6.04531250E-001	-2.77743249E-003
6.04570313E-001	-2.87251903E-003
6.04609375E-001	7.71287648E-003
6.04648438E-001	4.61350828E-003
6.04687500E-001	-5.36106975E-004
6.04726563E-001	7.26008342E-003
6.04765625E-001	-2.49126737E-003
6.04804688E-001	3.49284555E-003
6.04843750E-001	7.23608564E-003
6.04882813E-001	2.68189308E-003
6.04921875E-001	1.72831105E-003
6.04960938E-001	8.23721071E-003
6.05000000E-001	-3.25467621E-003
6.05039063E-001	3.27822158E-003
6.05078125E-001	1.14321188E-002
6.05117188E-001	4.64565664E-004
6.05156250E-001	-1.08489215E-003
6.05195313E-001	4.54151401E-003
6.05234375E-001	-7.51183634E-004
6.05273438E-001	4.27934712E-003
6.05312500E-001	7.25963078E-003
6.05351563E-001	1.77585432E-003
6.05390625E-001	6.28205038E-003
6.05429688E-001	9.76267095E-003
6.05468750E-001	-1.46659669E-003
6.05507813E-001	1.00252909E-002
6.05546875E-001	7.25917814E-003
6.05585938E-001	-5.61553909E-003
6.05625000E-001	4.63660078E-003
6.05664063E-001	1.00248374E-002
6.05703125E-001	-5.16229339E-003
6.05742188E-001	1.00963795E-002
6.05781250E-001	1.37015176E-003
6.05820313E-001	-5.13014532E-004
6.05859375E-001	5.82835204E-003
6.05898438E-001	3.32485923E-003
6.05937500E-001	-2.49217288E-003
6.05976563E-001	6.66284964E-003
6.06015625E-001	8.45364604E-004
6.06054688E-001	-5.25783280E-003
6.06093750E-001	9.71467446E-003
6.06132813E-001	-1.56258874E-003
6.06171875E-001	1.29815761E-003
6.06210938E-001	9.50005096E-003
6.06250000E-001	-3.70384694E-004
6.06289063E-001	-8.94719012E-004
6.06328125E-001	7.75951412E-003
6.06367188E-001	-9.71693858E-003
6.06406250E-001	1.17907306E-003
6.06445313E-001	8.57001395E-003
6.06484375E-001	-2.34954295E-003
6.06523438E-001	-1.08217535E-004
6.06562500E-001	4.73168708E-003
6.06601563E-001	-4.73349857E-003
6.06640625E-001	-7.04093178E-004
6.06679688E-001	7.21118165E-003
6.06718750E-001	-1.65812815E-003
6.06757813E-001	4.20690022E-003
6.06796875E-001	7.78305926E-003
6.06835938E-001	-3.85145758E-003
6.06875000E-001	5.16048237E-003
6.06914063E-001	8.28384835E-003
6.06953125E-001	-2.30199980E-003
6.06992188E-001	3.87273883E-003
6.07031250E-001	5.78035601E-003
6.07070313E-001	-1.89675000E-003
6.07109375E-001	8.47447454E-003
6.07148438E-001	7.80705751E-003
6.07187500E-001	-5.09165750E-003
6.07226563E-001	6.63839875E-003
6.07265625E-001	2.34682619E-003
6.07304688E-001	-2.13537186E-003
6.07343750E-001	2.51390700E-003
6.07382813E-001	3.53903032E-003
6.07421875E-001	-4.92503003E-003
6.07460938E-001	7.61597869E-003
6.07500000E-001	1.65541138E-003
6.07539063E-001	-2.58816493E-003
6.07578125E-001	4.27798874E-003
6.07617188E-001	1.10707902E-003
6.07656250E-001	-5.92615511E-003
6.07695313E-001	3.34795173E-003
6.07734375E-001	2.10820445E-003
6.07773438E-001	2.01040108E-004
6.07812500E-001	7.28227018E-003
6.07851563E-001	-1.82520872E-003
6.07890625E-001	9.87541599E-004
6.07929688E-001	5.58927719E-003
6.07968750E-001	-3.66128450E-003
6.08007813E-001	-3.73282567E-003
6.08046875E-001	6.61440051E-003
6.08085938E-001	1.53044040E-004
6.08125000E-001	-2.51752927E-004
6.08164063E-001	9.35651506E-003
6.08203125E-001	-4.11453021E-003
6.08242188E-001	-8.00085286E-004
6.08281250E-001	7.59198091E-003
6.08320313E-001	-1.73012218E-003
6.08359375E-001	3.70565825E-003
6.08398438E-001	1.24970871E-003
6.08437500E-001	-1.34887040E-003
6.08476563E-001	3.87228596E-003
6.08515625E-001	9.83330590E-003
6.08554688E-001	-4.18833562E-004
6.08593750E-001	5.80344851E-003
6.08632813E-001	1.08104341E-002
6.08671875E-001	9.50865353E-006
6.08710938E-001	4.99294869E-003
6.08750000E-001	2.06020819E-003
6.08789063E-001	-3.39957003E-003
6.08828125E-001	6.18469995E-003
6.08867188E-001	5.80344851E-003
6.08906250E-001	-7.54806003E-003
6.08945313E-001	3.65766223E-003
6.08984375E-001	2.25083414E-003
6.09023438E-001	-2.42198986E-003
6.09062500E-001	4.25353786E-003
6.09101563E-001	2.27483215E-003
6.09140625E-001	-1.11070130E-003
6.09179688E-001	1.76589282E-004
6.09218750E-001	1.77404306E-003
6.09257813E-001	-3.06586152E-003
6.09296875E-001	6.25624111E-003
6.09335938E-001	8.68004234E-004
6.09375000E-001	-2.42198986E-003
6.09414063E-001	6.70948728E-003
6.09453125E-001	4.80187033E-003
6.09492188E-001	-4.75885473E-003
6.09531250E-001	6.51840846E-003
6.09570313E-001	3.08533174E-003
6.09609375E-001	-2.61306868E-003
6.09648438E-001	9.28406862E-003
6.09687500E-001	-2.25536216E-003
6.09726563E-001	-2.04073820E-003
6.09765625E-001	4.51570474E-003
6.09804688E-001	-3.95741118E-004
6.09843750E-001	4.14758414E-004
6.09882813E-001	8.59265334E-003
6.09921875E-001	-2.66061184E-003
6.09960938E-001	3.20441629E-003
6.10000000E-001	1.03331897E-002
6.10039063E-001	9.63090773E-004
6.10078125E-001	4.62301684E-004
6.10117188E-001	9.09344243E-003
6.10156250E-001	-2.80369440E-003
6.10195313E-001	1.86867684E-003
6.10234375E-001	1.10246050E-002
6.10273438E-001	-9.92069502E-004
6.10312500E-001	3.99091787E-003
6.10351563E-001	1.04282765E-002
6.10390625E-001	-2.75660389E-003
6.10429688E-001	2.51254861E-003
6.10468750E-001	6.70858154E-003
6.10507813E-001	-1.08760891E-003
6.10546875E-001	2.03530467E-003
6.10585938E-001	3.03688284E-003
6.10625000E-001	-2.32735619E-003
6.10664063E-001	2.56009177E-003
6.10703125E-001	6.37487302E-003
6.10742188E-001	-4.54468388E-003
6.10781250E-001	2.67917632E-003
6.10820313E-001	3.37059136E-003
6.10859375E-001	-3.04276925E-003
